Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Datetime,,,,,
2025-05-08 16:30:00+00:00,98.63999938964844,98.66000366210938,98.37999725341797,98.45500183105469,1046504
2025-05-08 17:30:00+00:00,97.98500061035156,98.66999816894531,97.94000244140625,98.62999725341797,1012495
2025-05-08 18:30:00+00:00,98.15499877929688,98.33999633789062,97.90499877929688,97.98500061035156,1411126
2025-05-08 19:30:00+00:00,97.47000122070312,98.2030029296875,97.3550033569336,98.16000366210938,2074748
2025-05-09 13:30:00+00:00,96.80000305175781,97.19999694824219,96.41790008544922,96.75,2944885
2025-05-09 14:30:00+00:00,96.81330108642578,96.87979888916016,96.29000091552734,96.80999755859375,1970953
2025-05-09 15:30:00+00:00,96.80000305175781,97.19999694824219,96.68000030517578,96.80999755859375,1157805
2025-05-09 16:30:00+00:00,96.7699966430664,96.97000122070312,96.58999633789062,96.80000305175781,881296
2025-05-09 17:30:00+00:00,96.89019775390625,96.98200225830078,96.6500015258789,96.76499938964844,877523
2025-05-09 18:30:00+00:00,96.81999969482422,97.05000305175781,96.80000305175781,96.8949966430664,1246831
2025-05-09 19:30:00+00:00,96.69000244140625,96.87000274658203,96.5999984741211,96.82499694824219,1553649
2025-05-12 13:30:00+00:00,95.80999755859375,97.97000122070312,95.62000274658203,97.66999816894531,10310030
2025-05-12 14:30:00+00:00,96.22000122070312,96.38999938964844,95.625,95.80999755859375,3127561
2025-05-12 15:30:00+00:00,95.98999786376953,96.25499725341797,95.66000366210938,96.22989654541016,1960265
2025-05-12 16:30:00+00:00,95.94499969482422,96.4000015258789,95.8949966430664,95.98770141601562,1763526
2025-05-12 17:30:00+00:00,96.44999694824219,96.52999877929688,95.91999816894531,95.94000244140625,1685406
2025-05-12 18:30:00+00:00,96.55500030517578,96.62999725341797,96.26000213623047,96.45999908447266,1877130
2025-05-12 19:30:00+00:00,96.7699966430664,96.87000274658203,96.4000015258789,96.55000305175781,3000841
2025-05-13 13:30:00+00:00,97.12000274658203,97.31999969482422,96.05000305175781,96.5,3693068
2025-05-13 14:30:00+00:00,96.4800033569336,97.13999938964844,96.30000305175781,97.12999725341797,2865903
2025-05-13 15:30:00+00:00,95.75499725341797,96.5,95.74500274658203,96.47000122070312,2126572
2025-05-13 16:30:00+00:00,95.73999786376953,95.79000091552734,95.2249984741211,95.76000213623047,2392017
2025-05-13 17:30:00+00:00,95.9000015258789,96.11000061035156,95.66999816894531,95.73999786376953,1707138
2025-05-13 18:30:00+00:00,96.01499938964844,96.11000061035156,95.7699966430664,95.9000015258789,1691461
2025-05-13 19:30:00+00:00,95.86000061035156,96.2300033569336,95.73999786376953,96.0199966430664,2358655
2025-05-14 13:30:00+00:00,97.12000274658203,97.16999816894531,95.83000183105469,96.0250015258789,4740401
2025-05-14 14:30:00+00:00,96.625,97.16000366210938,96.51000213623047,97.12999725341797,3672966
2025-05-14 15:30:00+00:00,96.66000366210938,96.83000183105469,96.47000122070312,96.62999725341797,2606560
2025-05-14 16:30:00+00:00,96.80000305175781,96.8499984741211,96.38500213623047,96.66000366210938,2448141
2025-05-14 17:30:00+00:00,97.15499877929688,97.2699966430664,96.6500015258789,96.80500030517578,2403171
2025-05-14 18:30:00+00:00,96.93499755859375,97.33000183105469,96.84500122070312,97.15499877929688,2337908
2025-05-14 19:30:00+00:00,96.79000091552734,96.95999908447266,96.54000091552734,96.93499755859375,3898740
2025-05-15 13:30:00+00:00,93.83999633789062,94.45999908447266,91.88999938964844,94.30000305175781,16591678
2025-05-15 14:30:00+00:00,95.875,96.04750061035156,93.81999969482422,93.8499984741211,6625935
2025-05-15 15:30:00+00:00,96.37000274658203,96.48999786376953,95.14009857177734,95.87999725341797,4475585
2025-05-15 16:30:00+00:00,96.31684875488281,96.72000122070312,95.99500274658203,96.37000274658203,3469294
2025-05-15 17:30:00+00:00,95.94999694824219,96.62000274658203,95.5199966430664,96.31999969482422,2507420
2025-05-15 18:30:00+00:00,96.15499877929688,96.3499984741211,95.91000366210938,95.94999694824219,2938278
2025-05-15 19:30:00+00:00,96.43000030517578,96.55000305175781,95.98999786376953,96.15499877929688,4026871
2025-05-16 13:30:00+00:00,98.11000061035156,98.4800033569336,95.99500274658203,96.13999938964844,7228916
2025-05-16 14:30:00+00:00,98.62999725341797,99.1946029663086,98.08999633789062,98.0999984741211,7503910
2025-05-16 15:30:00+00:00,97.76000213623047,98.7300033569336,97.51000213623047,98.62999725341797,3687189
2025-05-16 16:30:00+00:00,98.11000061035156,98.19000244140625,97.75499725341797,97.75499725341797,1863327
2025-05-16 17:30:00+00:00,97.90859985351562,98.2300033569336,97.63500213623047,98.11000061035156,3905876
2025-05-16 18:30:00+00:00,98.02100372314453,98.2249984741211,97.8949966430664,97.91000366210938,2298759
2025-05-16 19:30:00+00:00,98.25,98.29000091552734,97.95500183105469,98.0199966430664,2896933
2025-05-19 13:30:00+00:00,97.5,97.5,95.80999755859375,96.6500015258789,4737591
2025-05-19 14:30:00+00:00,97.66999816894531,97.73999786376953,97.0199966430664,97.5,2398536
2025-05-19 15:30:00+00:00,97.93000030517578,98.01000213623047,97.55500030517578,97.66000366210938,1430705
2025-05-19 16:30:00+00:00,98.08499908447266,98.22000122070312,97.9000015258789,97.93000030517578,1778683
2025-05-19 17:30:00+00:00,97.83999633789062,98.26000213623047,97.79840087890625,98.08499908447266,1606791
2025-05-19 18:30:00+00:00,98.06999969482422,98.12000274658203,97.82350158691406,97.86000061035156,1362106
2025-05-19 19:30:00+00:00,98.12999725341797,98.27999877929688,97.9800033569336,98.06999969482422,2658364
2025-05-20 13:30:00+00:00,97.83000183105469,98.81829833984375,97.71440124511719,98.55500030517578,2663931
2025-05-20 14:30:00+00:00,97.91000366210938,98.12999725341797,97.81999969482422,97.83000183105469,1445504
2025-05-20 15:30:00+00:00,97.5770034790039,97.9749984741211,96.5199966430664,97.91000366210938,3584312
2025-05-20 16:30:00+00:00,97.81790161132812,97.93000030517578,97.4800033569336,97.57019805908203,1201057
2025-05-20 17:30:00+00:00,97.44000244140625,97.8499984741211,97.41000366210938,97.81999969482422,1456948
2025-05-20 18:30:00+00:00,97.66100311279297,97.70999908447266,97.27999877929688,97.43000030517578,1537043
2025-05-20 19:30:00+00:00,97.83000183105469,97.88999938964844,97.5999984741211,97.66500091552734,1614552
2025-05-21 13:30:00+00:00,97.5707015991211,97.75559997558594,96.71499633789062,97.125,3168720
2025-05-21 14:30:00+00:00,97.2249984741211,97.58000183105469,97.04000091552734,97.58000183105469,1670507
2025-05-21 15:30:00+00:00,96.86160278320312,97.27999877929688,96.7699966430664,97.2249984741211,1503645
2025-05-21 16:30:00+00:00,96.11000061035156,97.12999725341797,96.06999969482422,96.86499786376953,1555197
2025-05-21 17:30:00+00:00,96.54000091552734,96.62000274658203,95.9749984741211,96.0999984741211,2024557
2025-05-21 18:30:00+00:00,96.38500213623047,96.58000183105469,96.23500061035156,96.53500366210938,1506581
2025-05-21 19:30:00+00:00,96.38500213623047,96.66000366210938,96.36499786376953,96.38999938964844,2063387
2025-05-22 13:30:00+00:00,96.16999816894531,96.95999908447266,96.08000183105469,96.54000091552734,2082029
2025-05-22 14:30:00+00:00,96.25499725341797,96.41000366210938,95.91000366210938,96.18000030517578,1466332
2025-05-22 15:30:00+00:00,96.5354995727539,96.69869995117188,96.23999786376953,96.26000213623047,1366427
2025-05-22 16:30:00+00:00,96.47000122070312,96.57499694824219,96.0199966430664,96.54499816894531,1565684
2025-05-22 17:30:00+00:00,96.3949966430664,96.62000274658203,96.37000274658203,96.47000122070312,990578
2025-05-22 18:30:00+00:00,96.38999938964844,96.41999816894531,96.16500091552734,96.3949966430664,1167207
2025-05-22 19:30:00+00:00,95.91999816894531,96.4000015258789,95.81500244140625,96.38500213623047,1928398
2025-05-23 13:30:00+00:00,95.8499984741211,95.98999786376953,95.0,95.33999633789062,2310924
2025-05-23 14:30:00+00:00,95.83999633789062,96.06500244140625,95.66000366210938,95.86000061035156,1958896
2025-05-23 15:30:00+00:00,96.05000305175781,96.1500015258789,95.7300033569336,95.83999633789062,1635466
2025-05-23 16:30:00+00:00,96.20999908447266,96.30000305175781,95.95999908447266,96.05000305175781,922508
2025-05-23 17:30:00+00:00,96.0999984741211,96.24500274658203,95.87000274658203,96.19999694824219,1406216
2025-05-23 18:30:00+00:00,96.19999694824219,96.27999877929688,96.06009674072266,96.0999984741211,1346331
2025-05-23 19:30:00+00:00,96.38999938964844,96.54000091552734,96.11000061035156,96.19499969482422,2121321
2025-05-27 13:30:00+00:00,97.54000091552734,97.58000183105469,96.58000183105469,97.30000305175781,3454960
2025-05-27 14:30:00+00:00,97.61499786376953,97.79499816894531,97.40499877929688,97.54180145263672,2192083
2025-05-27 15:30:00+00:00,97.375,97.68000030517578,97.3550033569336,97.61000061035156,1313638
2025-05-27 16:30:00+00:00,97.23999786376953,97.50499725341797,97.19000244140625,97.375,1253158
2025-05-27 17:30:00+00:00,97.3499984741211,97.42500305175781,97.05999755859375,97.24749755859375,1385855
2025-05-27 18:30:00+00:00,97.59500122070312,97.6050033569336,97.27999877929688,97.3550033569336,1405274
2025-05-27 19:30:00+00:00,97.63999938964844,97.75,97.47000122070312,97.59500122070312,3336097
2025-05-28 13:30:00+00:00,97.48999786376953,98.23999786376953,97.41000366210938,97.5199966430664,2281062
2025-05-28 14:30:00+00:00,97.41500091552734,97.55000305175781,97.25499725341797,97.48500061035156,1509287
2025-05-28 15:30:00+00:00,97.48999786376953,97.51580047607422,97.21499633789062,97.41000366210938,1013179
2025-05-28 16:30:00+00:00,97.45500183105469,97.61499786376953,97.44999694824219,97.5,623201
2025-05-28 17:30:00+00:00,97.5072021484375,97.56999969482422,97.37999725341797,97.45999908447266,593067
2025-05-28 18:30:00+00:00,97.32499694824219,97.6500015258789,97.30000305175781,97.50170135498047,1446703
2025-05-28 19:30:00+00:00,97.23999786376953,97.34500122070312,97.05999755859375,97.31999969482422,1716849
2025-05-29 13:30:00+00:00,97.33499908447266,97.62999725341797,96.85089874267578,97.62999725341797,2299970
2025-05-29 14:30:00+00:00,97.55999755859375,97.71499633789062,97.20999908447266,97.33499908447266,1243018
2025-05-29 15:30:00+00:00,97.4000015258789,97.58999633789062,97.00499725341797,97.56999969482422,763848
2025-05-29 16:30:00+00:00,97.70999908447266,97.75,97.4000015258789,97.4000015258789,674125
2025-05-29 17:30:00+00:00,97.56999969482422,97.7699966430664,97.51000213623047,97.71089935302734,939386
2025-05-29 18:30:00+00:00,97.25019836425781,97.63999938964844,97.24500274658203,97.58000183105469,1371204
2025-05-29 19:30:00+00:00,97.11000061035156,97.30999755859375,96.91000366210938,97.26000213623047,3602348
2025-05-30 13:30:00+00:00,97.8550033569336,98.2750015258789,96.5999984741211,96.95999908447266,2749237
2025-05-30 14:30:00+00:00,97.87999725341797,98.02999877929688,97.6500015258789,97.8499984741211,1494248
2025-05-30 15:30:00+00:00,97.5999984741211,98.13719940185547,97.51000213623047,97.87999725341797,1441007
2025-05-30 16:30:00+00:00,97.70999908447266,97.97000122070312,97.4800033569336,97.5999984741211,1291623
2025-05-30 17:30:00+00:00,98.23500061035156,98.29000091552734,97.68000030517578,97.70269775390625,1341557
2025-05-30 18:30:00+00:00,98.84639739990234,98.86000061035156,98.18499755859375,98.23500061035156,1814777
2025-05-30 19:30:00+00:00,98.6500015258789,98.93000030517578,98.4800033569336,98.83999633789062,3841955
2025-06-02 13:30:00+00:00,98.19999694824219,99.73670196533203,98.05000305175781,98.83999633789062,4166738
2025-06-02 14:30:00+00:00,98.44000244140625,98.71499633789062,98.16000366210938,98.19999694824219,1611047
2025-06-02 15:30:00+00:00,98.57499694824219,98.66999816894531,98.4000015258789,98.44499969482422,1090097
2025-06-02 16:30:00+00:00,98.82499694824219,98.95999908447266,98.55500030517578,98.58000183105469,1148407
2025-06-02 17:30:00+00:00,99.1500015258789,99.25499725341797,98.7699966430664,98.82499694824219,2131790
2025-06-02 18:30:00+00:00,99.57499694824219,99.63829803466797,99.06500244140625,99.15499877929688,1492382
2025-06-02 19:30:00+00:00,99.81999969482422,99.90499877929688,99.52999877929688,99.58000183105469,2647314
2025-06-03 13:30:00+00:00,99.29000091552734,100.88999938964844,99.2300033569336,99.56500244140625,3225942
2025-06-03 14:30:00+00:00,98.74649810791016,99.33999633789062,98.56999969482422,99.29769897460938,1722140
2025-06-03 15:30:00+00:00,99.37999725341797,99.44000244140625,98.7334976196289,98.75,1337292
2025-06-03 16:30:00+00:00,99.55500030517578,99.58999633789062,99.05999755859375,99.37300109863281,1073862
2025-06-03 17:30:00+00:00,99.58999633789062,99.63999938964844,99.30000305175781,99.55500030517578,1090234
2025-06-03 18:30:00+00:00,99.83999633789062,99.95999908447266,99.5,99.58999633789062,1769672
2025-06-03 19:30:00+00:00,99.98999786376953,100.06999969482422,99.68000030517578,99.83999633789062,2215326
2025-06-04 13:30:00+00:00,99.79499816894531,100.11499786376953,99.55000305175781,99.79000091552734,2291184
2025-06-04 14:30:00+00:00,100.0,100.12999725341797,99.6500015258789,99.80999755859375,1184432
2025-06-04 15:30:00+00:00,99.80999755859375,100.11229705810547,99.80000305175781,100.00499725341797,1002199
2025-06-04 16:30:00+00:00,99.91999816894531,99.98829650878906,99.80000305175781,99.80999755859375,524911
2025-06-04 17:30:00+00:00,99.73500061035156,99.98500061035156,99.69000244140625,99.91999816894531,822390
2025-06-04 18:30:00+00:00,99.5999984741211,99.78980255126953,99.3550033569336,99.73500061035156,1244983
2025-06-04 19:30:00+00:00,99.3499984741211,99.62000274658203,99.31999969482422,99.61000061035156,1474159
2025-06-05 13:30:00+00:00,98.22869873046875,99.58999633789062,98.10279846191406,99.29499816894531,2868635
2025-06-05 14:30:00+00:00,98.30999755859375,98.41500091552734,97.8499984741211,98.22000122070312,2026189
2025-06-05 15:30:00+00:00,97.9800033569336,98.31500244140625,97.80999755859375,98.29000091552734,1846088
2025-06-05 16:30:00+00:00,98.19000244140625,98.26000213623047,97.80999755859375,97.9749984741211,1247589
2025-06-05 17:30:00+00:00,97.91500091552734,98.27999877929688,97.66999816894531,98.18150329589844,1294072
2025-06-05 18:30:00+00:00,97.80000305175781,98.00499725341797,97.6050033569336,97.92500305175781,1454708
2025-06-05 19:30:00+00:00,97.94000244140625,98.125,97.70999908447266,97.80999755859375,2185667
2025-06-06 13:30:00+00:00,97.91999816894531,98.55999755859375,97.87999725341797,98.37000274658203,3120434
2025-06-06 14:30:00+00:00,97.55500030517578,98.01000213623047,97.37000274658203,97.92500305175781,2538863
2025-06-06 15:30:00+00:00,97.18710327148438,97.58000183105469,96.97000122070312,97.38999938964844,1785079
2025-06-06 16:30:00+00:00,97.19999694824219,97.22000122070312,97.04149627685547,97.18000030517578,1117970
2025-06-06 17:30:00+00:00,97.6500015258789,97.69999694824219,97.19000244140625,97.19499969482422,1194546
2025-06-06 18:30:00+00:00,97.45999908447266,97.80999755859375,97.33999633789062,97.6500015258789,1730182
2025-06-06 19:30:00+00:00,97.44000244140625,97.58000183105469,97.38500213623047,97.45999908447266,2062337
2025-06-09 13:30:00+00:00,97.25,97.73999786376953,96.7699966430664,97.4000015258789,3041875
2025-06-09 14:30:00+00:00,97.56999969482422,97.63500213623047,96.98500061035156,97.25,1440544
2025-06-09 15:30:00+00:00,97.53500366210938,97.8499984741211,97.48300170898438,97.57990264892578,1293585
2025-06-09 16:30:00+00:00,97.34500122070312,97.62999725341797,97.19999694824219,97.52999877929688,924137
2025-06-09 17:30:00+00:00,97.42500305175781,97.45989990234375,97.22000122070312,97.34239959716797,1044003
2025-06-09 18:30:00+00:00,97.48500061035156,97.54499816894531,97.37169647216797,97.42539978027344,1152879
2025-06-09 19:30:00+00:00,97.43000030517578,97.61000061035156,97.40499877929688,97.4800033569336,2327401
2025-06-10 13:30:00+00:00,97.07499694824219,98.08920288085938,96.98999786376953,97.29000091552734,2300612
2025-06-10 14:30:00+00:00,96.70210266113281,97.08499908447266,96.58000183105469,97.08000183105469,2029572
2025-06-10 15:30:00+00:00,96.68150329589844,96.8499984741211,96.4800033569336,96.70500183105469,1260546
2025-06-10 16:30:00+00:00,96.55500030517578,96.83499908447266,96.54000091552734,96.68499755859375,1314152
2025-06-10 17:30:00+00:00,96.77999877929688,96.9000015258789,96.52999877929688,96.55000305175781,1133330
2025-06-10 18:30:00+00:00,97.29499816894531,97.3499984741211,96.70999908447266,96.78500366210938,1821561
2025-06-10 19:30:00+00:00,97.33999633789062,97.41999816894531,97.11000061035156,97.30000305175781,1808451
2025-06-11 13:30:00+00:00,96.67990112304688,97.29000091552734,96.55000305175781,97.29000091552734,2769958
2025-06-11 14:30:00+00:00,96.63999938964844,96.9000015258789,96.58999633789062,96.66999816894531,1389916
2025-06-11 15:30:00+00:00,96.51010131835938,96.63999938964844,96.30000305175781,96.63999938964844,1266438
2025-06-11 16:30:00+00:00,96.33499908447266,96.55999755859375,96.2300033569336,96.5199966430664,1125910
2025-06-11 17:30:00+00:00,95.70500183105469,96.3550033569336,95.3499984741211,96.33999633789062,2245869
2025-06-11 18:30:00+00:00,95.68000030517578,96.05999755859375,95.55500030517578,95.70500183105469,1860752
2025-06-11 19:30:00+00:00,95.83000183105469,95.8499984741211,95.51000213623047,95.66999816894531,2205990
2025-06-12 13:30:00+00:00,94.69000244140625,95.26000213623047,93.43000030517578,94.88999938964844,4857175
2025-06-12 14:30:00+00:00,94.30000305175781,94.94000244140625,94.27999877929688,94.69000244140625,2283314
2025-06-12 15:30:00+00:00,94.2750015258789,94.38999938964844,94.04000091552734,94.30500030517578,2140250
2025-06-12 16:30:00+00:00,94.4999008178711,94.51000213623047,94.20010375976562,94.2750015258789,1421509
2025-06-12 17:30:00+00:00,94.90499877929688,94.94999694824219,94.4020004272461,94.49500274658203,1136094
2025-06-12 18:30:00+00:00,94.76499938964844,95.05999755859375,94.72000122070312,94.90499877929688,1396400
2025-06-12 19:30:00+00:00,94.82499694824219,94.90499877929688,94.58999633789062,94.76000213623047,2018198
2025-06-13 13:30:00+00:00,94.59500122070312,95.31999969482422,94.33999633789062,94.5199966430664,4290374
2025-06-13 14:30:00+00:00,94.80000305175781,94.94000244140625,94.44499969482422,94.59500122070312,2403005
2025-06-13 15:30:00+00:00,94.73999786376953,94.93000030517578,94.58999633789062,94.80000305175781,1141391
2025-06-13 16:30:00+00:00,94.42479705810547,94.81529998779297,94.29499816894531,94.73999786376953,1077365
2025-06-13 17:30:00+00:00,94.45500183105469,94.75,94.3949966430664,94.41999816894531,1515809
2025-06-13 18:30:00+00:00,94.25499725341797,94.55000305175781,94.25,94.44999694824219,1646463
2025-06-13 19:30:00+00:00,94.4000015258789,94.44999694824219,94.00499725341797,94.25499725341797,2657981
2025-06-16 13:30:00+00:00,95.41999816894531,95.77999877929688,94.63999938964844,94.75,2547309
2025-06-16 14:30:00+00:00,95.05500030517578,95.48999786376953,94.94499969482422,95.42500305175781,1443548
2025-06-16 15:30:00+00:00,94.83519744873047,95.11499786376953,94.7699966430664,95.05500030517578,1044050
2025-06-16 16:30:00+00:00,94.90499877929688,94.93499755859375,94.62000274658203,94.83149719238281,862379
2025-06-16 17:30:00+00:00,94.87000274658203,94.94999694824219,94.68499755859375,94.91000366210938,919447
2025-06-16 18:30:00+00:00,94.37460327148438,94.88500213623047,94.3499984741211,94.87000274658203,2316981
2025-06-16 19:30:00+00:00,94.31999969482422,94.44999694824219,94.09500122070312,94.375,2792717
2025-06-17 13:30:00+00:00,94.05999755859375,94.37999725341797,93.62000274658203,93.94999694824219,2250718
2025-06-17 14:30:00+00:00,94.67500305175781,94.81999969482422,93.98999786376953,94.05500030517578,2678728
2025-06-17 15:30:00+00:00,94.66500091552734,94.79499816894531,94.5,94.68000030517578,1102094
2025-06-17 16:30:00+00:00,94.1449966430664,94.75,94.1449966430664,94.66999816894531,1098554
2025-06-17 17:30:00+00:00,94.17559814453125,94.33000183105469,94.0999984741211,94.13999938964844,1105895
2025-06-17 18:30:00+00:00,94.4000015258789,94.48999786376953,94.11000061035156,94.17990112304688,965102
2025-06-17 19:30:00+00:00,94.23999786376953,94.41999816894531,94.19499969482422,94.3916015625,1333149
2025-06-18 13:30:00+00:00,94.88690185546875,94.92829895019531,94.08999633789062,94.56999969482422,1666912
2025-06-18 14:30:00+00:00,95.21499633789062,95.30000305175781,94.7947998046875,94.875,1189361
2025-06-18 15:30:00+00:00,95.19000244140625,95.36499786376953,95.13999938964844,95.22000122070312,968852
2025-06-18 16:30:00+00:00,95.10910034179688,95.48999786376953,95.08000183105469,95.19010162353516,824650
2025-06-18 17:30:00+00:00,95.12000274658203,95.29000091552734,94.9000015258789,95.08999633789062,833146
2025-06-18 18:30:00+00:00,95.12000274658203,95.34100341796875,94.91999816894531,95.12000274658203,1128214
2025-06-18 19:30:00+00:00,95.12999725341797,95.46990203857422,95.02999877929688,95.11499786376953,2156950
2025-06-20 13:30:00+00:00,95.58999633789062,96.30999755859375,95.19999694824219,95.23999786376953,4828902
2025-06-20 14:30:00+00:00,95.77999877929688,95.84500122070312,95.30000305175781,95.58000183105469,1159685
2025-06-20 15:30:00+00:00,95.62999725341797,95.93499755859375,95.45999908447266,95.88990020751953,1089302
2025-06-20 16:30:00+00:00,95.9749984741211,96.25499725341797,95.63500213623047,95.63500213623047,1364651
2025-06-20 17:30:00+00:00,96.13999938964844,96.29000091552734,95.79000091552734,95.9749984741211,1131008
2025-06-20 18:30:00+00:00,95.83999633789062,96.20999908447266,95.80999755859375,96.1500015258789,1068331
2025-06-20 19:30:00+00:00,96.11000061035156,96.22000122070312,95.74500274658203,95.84355163574219,1907284
2025-06-23 13:30:00+00:00,96.44999694824219,96.56999969482422,95.69000244140625,95.91999816894531,2669831
2025-06-23 14:30:00+00:00,96.44000244140625,96.56999969482422,96.19999694824219,96.45690155029297,1740829
2025-06-23 15:30:00+00:00,96.2936019897461,96.53500366210938,96.26184844970703,96.375,1261978
2025-06-23 16:30:00+00:00,96.99500274658203,97.1050033569336,96.23999786376953,96.29000091552734,4203354
2025-06-23 17:30:00+00:00,97.13999938964844,97.1500015258789,96.87999725341797,97.0,2267033
2025-06-23 18:30:00+00:00,97.54000091552734,97.55000305175781,97.08000183105469,97.13999938964844,2447086
2025-06-23 19:30:00+00:00,97.84500122070312,97.93000030517578,97.52999877929688,97.54000091552734,2046608
2025-06-24 13:30:00+00:00,97.3949966430664,98.0999984741211,97.25,97.7300033569336,3115769
2025-06-24 14:30:00+00:00,98.2332992553711,98.24500274658203,97.4000015258789,97.4000015258789,2266105
2025-06-24 15:30:00+00:00,98.94010162353516,99.06500244140625,98.16000366210938,98.24410247802734,1566810
2025-06-24 16:30:00+00:00,98.8550033569336,99.07340240478516,98.77999877929688,98.94259643554688,1193704
2025-06-24 17:30:00+00:00,98.96520233154297,99.1050033569336,98.81500244140625,98.8584976196289,1082640
2025-06-24 18:30:00+00:00,98.43669891357422,99.01000213623047,98.3499984741211,98.95999908447266,1583323
2025-06-24 19:30:00+00:00,98.0,98.48500061035156,97.9800033569336,98.43499755859375,3099806
2025-06-25 13:30:00+00:00,97.91000366210938,98.55999755859375,97.77999877929688,98.30999755859375,2487942
2025-06-25 14:30:00+00:00,97.6449966430664,97.93000030517578,97.58000183105469,97.91000366210938,1564532
2025-06-25 15:30:00+00:00,97.3499984741211,97.7699966430664,97.33999633789062,97.625,931494
2025-06-25 16:30:00+00:00,97.41999816894531,97.44999694824219,97.22000122070312,97.34709930419922,801055
2025-06-25 17:30:00+00:00,97.2385025024414,97.58499908447266,97.20999908447266,97.41999816894531,849973
2025-06-25 18:30:00+00:00,97.25,97.4000015258789,97.18000030517578,97.23500061035156,920233
2025-06-25 19:30:00+00:00,97.30999755859375,97.33999633789062,97.1500015258789,97.24500274658203,1677105
2025-06-26 13:30:00+00:00,96.8114013671875,97.33999633789062,96.58879852294922,96.9000015258789,2343943
2025-06-26 14:30:00+00:00,96.66999816894531,96.91999816894531,96.58999633789062,96.80999755859375,1586443
2025-06-26 15:30:00+00:00,96.3584976196289,96.66500091552734,96.27140045166016,96.66000366210938,1510144
2025-06-26 16:30:00+00:00,96.19499969482422,96.54000091552734,96.16500091552734,96.3550033569336,1296180
2025-06-26 17:30:00+00:00,96.08999633789062,96.33999633789062,96.04000091552734,96.19499969482422,1672899
2025-06-26 18:30:00+00:00,96.0999984741211,96.43499755859375,96.04000091552734,96.08999633789062,1852610
2025-06-26 19:30:00+00:00,96.0999984741211,96.3499984741211,95.91500091552734,96.09500122070312,3439021
2025-06-27 13:30:00+00:00,96.86000061035156,97.1500015258789,96.16000366210938,96.31999969482422,2503398
2025-06-27 14:30:00+00:00,97.27999877929688,97.30500030517578,96.6500015258789,96.86000061035156,1300251
2025-06-27 15:30:00+00:00,97.70999908447266,97.76000213623047,97.23500061035156,97.29000091552734,1506201
2025-06-27 16:30:00+00:00,97.41000366210938,97.73999786376953,97.37999725341797,97.70999908447266,1029069
2025-06-27 17:30:00+00:00,97.4800033569336,97.51000213623047,97.25,97.40499877929688,843715
2025-06-27 18:30:00+00:00,97.15499877929688,97.625,97.08000183105469,97.48500061035156,2368278
2025-06-27 19:30:00+00:00,97.18000030517578,97.62000274658203,97.08999633789062,97.16000366210938,5006445
2025-06-30 13:30:00+00:00,96.7699966430664,97.9000015258789,96.73500061035156,97.2300033569336,2405764
2025-06-30 14:30:00+00:00,96.61000061035156,96.77999877929688,96.30999755859375,96.7699966430664,1797878
2025-06-30 15:30:00+00:00,96.64600372314453,96.71990203857422,96.4000015258789,96.61499786376953,1702472
2025-06-30 16:30:00+00:00,96.77169799804688,96.83999633789062,96.58000183105469,96.6449966430664,1078076
2025-06-30 17:30:00+00:00,97.17500305175781,97.20500183105469,96.6500015258789,96.77999877929688,1169305
2025-06-30 18:30:00+00:00,97.61499786376953,97.6792984008789,97.05000305175781,97.16999816894531,1579297
2025-06-30 19:30:00+00:00,97.75499725341797,98.13999938964844,97.56500244140625,97.61329650878906,2724560
2025-07-01 13:30:00+00:00,98.83000183105469,99.1500015258789,97.42379760742188,97.5999984741211,2983853
2025-07-01 14:30:00+00:00,98.92500305175781,99.18990325927734,98.63069915771484,98.83000183105469,2505597
2025-07-01 15:30:00+00:00,97.87000274658203,98.93000030517578,97.50499725341797,98.91999816894531,1794753
2025-07-01 16:30:00+00:00,98.29499816894531,98.48999786376953,97.87000274658203,97.875,1254448
2025-07-01 17:30:00+00:00,98.32499694824219,98.47840118408203,98.22000122070312,98.29499816894531,1021738
2025-07-01 18:30:00+00:00,98.28019714355469,98.55999755859375,98.25,98.33000183105469,1319792
2025-07-01 19:30:00+00:00,98.2300033569336,98.41500091552734,98.19000244140625,98.27999877929688,2001211
2025-07-02 13:30:00+00:00,97.75499725341797,98.38169860839844,97.63999938964844,98.125,1870392
2025-07-02 14:30:00+00:00,97.08000183105469,97.8772964477539,97.05500030517578,97.7699966430664,1631109
2025-07-02 15:30:00+00:00,97.53079986572266,97.56999969482422,97.06790161132812,97.08000183105469,1265909
2025-07-02 16:30:00+00:00,97.63500213623047,97.74510192871094,97.47000122070312,97.52999877929688,930912
2025-07-02 17:30:00+00:00,97.7300033569336,97.88999938964844,97.61489868164062,97.63510131835938,711901
2025-07-02 18:30:00+00:00,97.48999786376953,97.83999633789062,97.43190002441406,97.75,938938
2025-07-02 19:30:00+00:00,97.5999984741211,97.71749877929688,97.43000030517578,97.48999786376953,1566642
2025-07-03 13:30:00+00:00,97.48999786376953,97.93000030517578,97.41999816894531,97.69999694824219,1989356
2025-07-03 14:30:00+00:00,97.91000366210938,98.12999725341797,97.47000122070312,97.48500061035156,1419236
2025-07-03 15:30:00+00:00,98.09449768066406,98.12999725341797,97.8499984741211,97.91000366210938,1194189
